Item,Period,Age,Latest
"Armor, Light Bulletproof Flex",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Light Flex",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Light Mail",p01_Ancient,03-Iron,06-Renaissance
"Armor, Light Nanoweave",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Light Nanoweave BP",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Light, Bulletproof",p04_Modern,12-Atomic,13-Information
"Armor, Light, Bulletproof Advanced",p05_Near_Future,15-Fusion,15-Fusion
"Armor, Medium",p01_Ancient,01-Stone,11-Modern
"Armor, Medium Advanced",p05_Near_Future,15-Fusion,15-Fusion
"Armor, Medium Bulletproof Flex",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Medium Flex",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Medium Mail",p01_Ancient,03-Iron,06-Renaissance
"Armor, Medium Nanoweave",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Medium Nanoweave BP",p05_Near_Future,14-Robotics,14-Robotics
"Armor, Medium, Bulletproof",p04_Modern,12-Atomic,13-Information
"Armor, Medium, Bulletproof Advanced",p05_Near_Future,15-Fusion,15-Fusion
Armored Gear,p01_Ancient,03-Iron,11-Modern
"Armored Gear, Bracer",p01_Ancient,03-Iron,11-Modern
"Armored Gear, Bulletproof",p04_Modern,12-Atomic,13-Information
"Armored Gear, Padding",p01_Ancient,03-Iron,11-Modern
"Armored Gear, Padding Bulletproof",p04_Modern,12-Atomic,13-Information
"Armored Gear, Vaumbrace",p01_Ancient,03-Iron,11-Modern
"Arquebus, Heavy",p02_Archaic,07-Colonial,09-Industrial
"Arquebus, Light",p02_Archaic,07-Colonial,09-Industrial
"Arquebus, Medium",p02_Archaic,07-Colonial,09-Industrial
"Auto-cannon, Heavy",p04_Modern,13-Information,14-Robotics
"Auto-cannon, Light",p04_Modern,12-Atomic,14-Robotics
"Auto-cannon, Medium",p04_Modern,12-Atomic,14-Robotics
Automedic,p05_Near_Future,14-Robotics,20-Symbolic
Axe,p01_Ancient,01-Stone,20-Symbolic
"Axe, Battle",p01_Ancient,02-Bronze,20-Symbolic
"Axe, Long",p01_Ancient,02-Bronze,20-Symbolic
"Axe, Pick",p01_Ancient,03-Iron,20-Symbolic
"Axe, Tactical",p04_Modern,11-Modern,20-Symbolic
Axe-Sword of Tan-doc,p02_Archaic,05-Medieval,15-Fusion
"Ballista, Heavy",p02_Archaic,05-Medieval,20-Symbolic
"Ballista, Medium",p01_Ancient,03-Iron,20-Symbolic
"Balllista, Light",p01_Ancient,03-Iron,20-Symbolic
Bayonet,p02_Archaic,07-Colonial,20-Symbolic
Beam Cannon,p05_Near_Future,15-Fusion,20-Symbolic
"Beam Cannon, Heavy",p06_Far_Future,17-Energy,20-Symbolic
"Beam Cannon, Light",p06_Far_Future,17-Energy,20-Symbolic
Beam Carbine,p05_Near_Future,15-Fusion,20-Symbolic
"Beam Carbine, Advanced",p05_Near_Future,15-Fusion,20-Symbolic
Beam Gun,p05_Near_Future,15-Fusion,20-Symbolic
"Beam Gun, Advanced",p05_Near_Future,15-Fusion,20-Symbolic
Beam Pistol,p06_Far_Future,16-Quantum,20-Symbolic
"Beam Pistol, Advanced",p06_Far_Future,16-Quantum,20-Symbolic
Beam Rifle,p05_Near_Future,15-Fusion,20-Symbolic
"Beam Rifle, Advanced",p05_Near_Future,15-Fusion,20-Symbolic
"Beam Rifle, Advanced Heavy",p05_Near_Future,15-Fusion,20-Symbolic
"Beam Rifle, Early",p05_Near_Future,15-Fusion,20-Symbolic
"Beam Rifle, Early Heavy",p05_Near_Future,15-Fusion,20-Symbolic
"Beam Rifle, Heavy",p05_Near_Future,15-Fusion,20-Symbolic
Belt of Strength,p07_Fantastic,19-Psionic,20-Symbolic
Bite-1,p01_Ancient,01-Stone,20-Symbolic
Bite-2,p01_Ancient,01-Stone,20-Symbolic
Bite-3,p01_Ancient,01-Stone,20-Symbolic
Black Jacks or Sap,p01_Ancient,01-Stone,20-Symbolic
"Blast, 12Minor - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 12Minor - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 12Minor - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 12Minor - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 13Major - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 13Major - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 13Major - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 13Major - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 22Minor - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 22Minor - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 22Minor - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 22Minor - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 23Major - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 23Major - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 23Major - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 23Major - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 2Minor - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 2Minor - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 2Minor - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 2Minor - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 3Major - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 3Major - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 3Major - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 3Major - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Greater - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Greater - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Greater - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Greater - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Wondrous - Basic",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Wondrous - Burst",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Wondrous - Rapid",p06_Far_Future,17-Energy,20-Symbolic
"Blast, 4Wondrous - RapidBurst",p06_Far_Future,17-Energy,20-Symbolic
"Blast-suit, Advanced",p05_Near_Future,15-Fusion,15-Fusion
"Blast-suit, Early",p04_Modern,11-Modern,11-Modern
"Blast-suit, Reinforced",p04_Modern,11-Modern,11-Modern
Blaster Glove,p06_Far_Future,17-Energy,20-Symbolic
Blaster Pistol,p06_Far_Future,17-Energy,17-Energy
"Blaster Pistol, Magnum",p06_Far_Future,17-Energy,17-Energy
Blaster Rifle,p06_Far_Future,17-Energy,17-Energy
"Blaster Rifle, Magnum",p06_Far_Future,17-Energy,17-Energy
Blow-dart Gun,p01_Ancient,01-Stone,14-Robotics
Bola,p01_Ancient,01-Stone,20-Symbolic
Bolter Pistol,p05_Near_Future,15-Fusion,15-Fusion
Bolter Rifle,p05_Near_Future,15-Fusion,15-Fusion
"Bolter Rifle, Adv",p05_Near_Future,15-Fusion,15-Fusion
"Boomerang, War",p01_Ancient,02-Bronze,20-Symbolic
"Bottle-Phial, Acid-1",p01_Ancient,01-Stone,20-Symbolic
"Bottle-Phial, Burn-1",p01_Ancient,01-Stone,20-Symbolic
"Bottle-Phial, Caustic-1",p01_Ancient,01-Stone,20-Symbolic
"Bottle-Phial, Confuse-1",p01_Ancient,01-Stone,20-Symbolic
"Bottle-Phial, Fire-1",p01_Ancient,01-Stone,20-Symbolic
"Bottle-Phial, Poison-1",p01_Ancient,01-Stone,20-Symbolic
"Bow, Light",p01_Ancient,01-Stone,11-Modern
"Bow, Light Quickened",p01_Ancient,01-Stone,11-Modern
"Bow, Long",p01_Ancient,01-Stone,11-Modern
"Bow, Medium",p01_Ancient,01-Stone,11-Modern
"Bow, Medium Heavy",p01_Ancient,01-Stone,11-Modern
"Bow, Medium Quickened",p01_Ancient,01-Stone,11-Modern
"Bow, Recurve",p01_Ancient,01-Stone,11-Modern
"Bow, Recurve Heavy",p01_Ancient,01-Stone,11-Modern
"Bow, War",p01_Ancient,01-Stone,11-Modern
Bracers of Stealth,p07_Fantastic,20-Symbolic,20-Symbolic
"Cannon, A 12.7mm",p03_Expansionist,10-Machine,14-Robotics
"Cannon, B 25mm (2-pdr)",p03_Expansionist,10-Machine,14-Robotics
"Cannon, C 42mm (6-pdr)",p03_Expansionist,10-Machine,14-Robotics
"Cannon, D 75mm (17-pdr)",p03_Expansionist,10-Machine,14-Robotics
"Carbine Light, Auto",p04_Modern,11-Modern,14-Robotics
"Carbine Light, Semi/A",p04_Modern,11-Modern,14-Robotics
"Carbine, Heavy, Auto",p04_Modern,11-Modern,14-Robotics
"Carbine, Heavy, Semi/A",p04_Modern,11-Modern,14-Robotics
"Carbine, Medium, Auto",p04_Modern,11-Modern,14-Robotics
"Carbine, Medium, Semi/A",p04_Modern,11-Modern,14-Robotics
"Chainsaw, Claw, Heavy",p04_Modern,11-Modern,14-Robotics
"Chainsaw, Claw, Light",p04_Modern,11-Modern,14-Robotics
"Chainsaw, Claw, Medium",p04_Modern,11-Modern,14-Robotics
"Chainsaw, Heavy",p04_Modern,11-Modern,20-Symbolic
"Chainsaw, Light",p04_Modern,11-Modern,20-Symbolic
"Chainsaw, Medium",p04_Modern,11-Modern,20-Symbolic
Chakram Rings,p01_Ancient,02-Bronze,20-Symbolic
"Chakram Rings, Serrated",p01_Ancient,02-Bronze,20-Symbolic
Claw-1,p01_Ancient,01-Stone,14-Robotics
Claw-2,p01_Ancient,01-Stone,14-Robotics
Claw-3,p01_Ancient,01-Stone,14-Robotics
Claws-1,p01_Ancient,01-Stone,14-Robotics
Claws-2,p01_Ancient,01-Stone,14-Robotics
Claws-3,p01_Ancient,01-Stone,14-Robotics
Club,p01_Ancient,01-Stone,20-Symbolic
"Club, Baton",p01_Ancient,01-Stone,20-Symbolic
"Club, Circus Mallet",p01_Ancient,01-Stone,20-Symbolic
"Club, Crowbar",p01_Ancient,01-Stone,20-Symbolic
"Club, Heavy",p01_Ancient,01-Stone,20-Symbolic
"Club, Mace",p01_Ancient,01-Stone,20-Symbolic
"Club, Mace, Spiked",p01_Ancient,01-Stone,20-Symbolic
"Club, Shovel",p01_Ancient,01-Stone,20-Symbolic
"Coil-gun, Heavy",p05_Near_Future,14-Robotics,14-Robotics
"Coil-gun, Light",p05_Near_Future,14-Robotics,14-Robotics
"Coil-gun, Medium",p05_Near_Future,14-Robotics,14-Robotics
"Collar, Spiked",p01_Ancient,03-Iron,20-Symbolic
Comm-helmet,p04_Modern,11-Modern,20-Symbolic
"Comm-helmet, Early",p04_Modern,11-Modern,20-Symbolic
Comm-link,p04_Modern,13-Information,20-Symbolic
"Comm-link, Boosted",p04_Modern,12-Atomic,20-Symbolic
"Comm-link, Box",p04_Modern,11-Modern,20-Symbolic
"Comm-link, Box, Archaic",p04_Modern,11-Modern,20-Symbolic
"Comm-link, Box, Early",p04_Modern,12-Atomic,20-Symbolic
"Comm-link, Box, Early (Embedded)",p04_Modern,13-Information,20-Symbolic
"Comm-link, Box-Hand-held",p04_Modern,13-Information,20-Symbolic
"Comm-link, Early",p04_Modern,13-Information,20-Symbolic
"Comm-link, Jammer, Early",p04_Modern,12-Atomic,20-Symbolic
"Comm-link, Jammer, Modern",p04_Modern,13-Information,20-Symbolic
"Crossbow, Heavy",p01_Ancient,03-Iron,11-Modern
"Crossbow, Light",p01_Ancient,03-Iron,11-Modern
"Crossbow, Medium",p01_Ancient,03-Iron,11-Modern
"Crossbow, Repeating",p01_Ancient,03-Iron,11-Modern
"Crossbow, Repeating Heavy",p01_Ancient,03-Iron,11-Modern
"Crossbow, Single-hand Pistol",p01_Ancient,03-Iron,11-Modern
"Crossbow, Single-hand Pistol, Hvy",p01_Ancient,03-Iron,11-Modern
"Crossbow, Single-hand Pistol, Hvy, Masterwork",p01_Ancient,03-Iron,11-Modern
"Crossbow, Single-hand Pistol, Masterwork",p01_Ancient,03-Iron,11-Modern
"Dagger, Obsidian",p01_Ancient,01-Stone,15-Fusion
"Dagger, Stiletto",p01_Ancient,01-Stone,15-Fusion
Daggers,p01_Ancient,01-Stone,15-Fusion
"Daggers, Spectral",p07_Fantastic,20-Symbolic,20-Symbolic
Damper 2 > Type,p05_Near_Future,14-Robotics,20-Symbolic
Damper 3 > Type,p05_Near_Future,14-Robotics,20-Symbolic
Damper 4 > Type,p05_Near_Future,14-Robotics,20-Symbolic
Damper > Type,p05_Near_Future,14-Robotics,20-Symbolic
Deceptor Pistol,p05_Near_Future,15-Fusion,15-Fusion
Deceptor Rifle,p05_Near_Future,15-Fusion,15-Fusion
Detonator,p03_Expansionist,09-Industrial,20-Symbolic
"Device, Synchron, Archaic",p03_Expansionist,08-Sail,20-Symbolic
"Device, Synchron, Early",p03_Expansionist,10-Machine,20-Symbolic
"Device, Synchron-1.1",p04_Modern,11-Modern,20-Symbolic
"Device, Synchron-2.1",p04_Modern,11-Modern,20-Symbolic
"Device, Synchron-3.2",p04_Modern,11-Modern,20-Symbolic
Discus,p01_Ancient,02-Bronze,20-Symbolic
Displacer Device,p06_Far_Future,18-Gravity,20-Symbolic
"Dynamic Armor, Heavy",p04_Modern,11-Modern,20-Symbolic
"Dynamic Armor, Light",p04_Modern,11-Modern,20-Symbolic
"Dynamic Armor, Medium",p04_Modern,11-Modern,20-Symbolic
Electrocounter Orbs,p03_Expansionist,10-Machine,20-Symbolic
Electrostaff,p05_Near_Future,15-Fusion,20-Symbolic
"Electrostaff, Neon",p05_Near_Future,15-Fusion,20-Symbolic
"Electroweapon, Early",p04_Modern,11-Modern,20-Symbolic
"Electroweapon, Pulse, Pistol",p05_Near_Future,14-Robotics,14-Robotics
"Electroweapon, Pulse, Rifle",p05_Near_Future,14-Robotics,14-Robotics
"Explosives, Agenda Bomb, Large",p02_Archaic,05-Medieval,20-Symbolic
"Explosives, Agenda Bomb, Small",p02_Archaic,05-Medieval,20-Symbolic
"Explosives, Agenda Bomb,Medium",p02_Archaic,05-Medieval,20-Symbolic
"Explosives, Bomb, Large",p02_Archaic,05-Medieval,20-Symbolic
"Explosives, Bomb, Small",p02_Archaic,05-Medieval,20-Symbolic
"Explosives, Bundle, Dynamite",p04_Modern,11-Modern,20-Symbolic
"Explosives, Fire-bomb",p04_Modern,11-Modern,20-Symbolic
"Explosives, Kettle-bomb",p04_Modern,11-Modern,20-Symbolic
"Explosives, Mine, IED",p04_Modern,11-Modern,20-Symbolic
"Explosives, Mine, Tank",p04_Modern,11-Modern,20-Symbolic
"Explosives, Petard",p02_Archaic,07-Colonial,20-Symbolic
"Explosives, Powderkeg",p02_Archaic,06-Renaissance,20-Symbolic
"Explosives, Satchel",p04_Modern,11-Modern,20-Symbolic
"Explosives, Satchel, Pulse",p05_Near_Future,14-Robotics,20-Symbolic
"Explosives, Stick, Dynamite",p04_Modern,11-Modern,20-Symbolic
"Exxo-skeleton, Heavy",p05_Near_Future,14-Robotics,20-Symbolic
"Exxo-skeleton, Lifter Frame",p05_Near_Future,14-Robotics,20-Symbolic
"Exxo-skeleton, Light",p05_Near_Future,14-Robotics,20-Symbolic
Exxo-skin,p05_Near_Future,14-Robotics,20-Symbolic
"Exxo-skin, Carapace",p05_Near_Future,14-Robotics,20-Symbolic
"Exxo-skin, Scaled",p05_Near_Future,14-Robotics,20-Symbolic
"Exxo-skin, Segmented",p05_Near_Future,14-Robotics,20-Symbolic
Favored Passage,p00_ANY,p00_ANY,p00_ANY
Field Harness,p01_Ancient,01-Stone,20-Symbolic
Flail,p01_Ancient,01-Stone,20-Symbolic
"Flail, Farming",p01_Ancient,01-Stone,20-Symbolic
"Flail, Morningstar",p01_Ancient,01-Stone,20-Symbolic
"Flail, Tri-section",p01_Ancient,01-Stone,20-Symbolic
"Flame-thrower, Heavy",p04_Modern,11-Modern,20-Symbolic
"Flame-thrower, Light",p04_Modern,11-Modern,20-Symbolic
"Flame-thrower, Medium",p04_Modern,11-Modern,20-Symbolic
"Flame-thrower, Mini",p04_Modern,11-Modern,20-Symbolic
Flashlight,p04_Modern,12-Atomic,20-Symbolic
"Flashlight, Advanced",p04_Modern,13-Information,20-Symbolic
"Force Armor, Heavy",p04_Modern,11-Modern,20-Symbolic
"Force Armor, Light",p04_Modern,11-Modern,20-Symbolic
"Force Armor, Medium",p04_Modern,11-Modern,20-Symbolic
Fusion Pistol,p05_Near_Future,15-Fusion,15-Fusion
"Gas Cannister, Blacksmoke",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Caustic",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Knockout",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Knockout-2",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Mustard",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Nerve",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Nerve-2",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Poison",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Poison 2",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Riot",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Riot-3",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Smoke",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Smoke-2",p04_Modern,11-Modern,20-Symbolic
"Gas Cannister, Steam",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Acid",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Blacksmoke",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Caustic",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Knockout",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Mustard",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Nerve",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Poison",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Poison 2",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Riot",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Smoke",p04_Modern,11-Modern,20-Symbolic
"Gas Grenade, Steam",p04_Modern,11-Modern,20-Symbolic
Gas Grenade: Steam,p04_Modern,11-Modern,20-Symbolic
Gas-mask,p04_Modern,11-Modern,20-Symbolic
"Gas-mask, Hooded",p04_Modern,11-Modern,20-Symbolic
"Gas-mask, Respirator",p04_Modern,11-Modern,20-Symbolic
"Gatling Gun, 20mm",p04_Modern,12-Atomic,14-Robotics
"Gatling Gun, Archaic",p04_Modern,12-Atomic,14-Robotics
"Gatling Gun, Archaic-v2",p04_Modern,12-Atomic,14-Robotics
"Gatling Gun, Early",p04_Modern,12-Atomic,14-Robotics
"Gatling Gun, Early-v2",p04_Modern,12-Atomic,14-Robotics
"Gatling Gun, Mini",p03_Expansionist,10-Machine,14-Robotics
"Gatling Gun, Mini (Mounted)",p03_Expansionist,10-Machine,14-Robotics
"Gauntlet, Clawed",p01_Ancient,01-Stone,14-Robotics
"Gauntlet, Controller",p05_Near_Future,15-Fusion,20-Symbolic
Goggles,p03_Expansionist,08-Sail,20-Symbolic
"Goggles, Night-vision",p04_Modern,12-Atomic,20-Symbolic
"Goggles, Night-vision, Adv.",p04_Modern,12-Atomic,20-Symbolic
"Goggles, Optiplex",p05_Near_Future,14-Robotics,20-Symbolic
"Goggles, Pin-point",p03_Expansionist,08-Sail,20-Symbolic
"Goggles, Sensor",p05_Near_Future,14-Robotics,20-Symbolic
"Grenade, Anti-magic",p07_Fantastic,19-Psionic,20-Symbolic
"Grenade, Anti-psi",p07_Fantastic,19-Psionic,20-Symbolic
"Grenade, Archaic",p04_Modern,11-Modern,20-Symbolic
"Grenade, Concussion",p04_Modern,11-Modern,20-Symbolic
"Grenade, Concussion, Adv.",p04_Modern,11-Modern,20-Symbolic
"Grenade, Dancer",p04_Modern,11-Modern,20-Symbolic
"Grenade, Flash",p04_Modern,11-Modern,20-Symbolic
"Grenade, Flash-bang",p04_Modern,11-Modern,20-Symbolic
"Grenade, Flash-bang, Adv.",p04_Modern,11-Modern,20-Symbolic
"Grenade, Fragmentation",p04_Modern,11-Modern,20-Symbolic
"Grenade, Fragmentation, Adv.",p04_Modern,11-Modern,20-Symbolic
"Grenade, HE",p04_Modern,11-Modern,20-Symbolic
"Grenade, HE, Adv.",p04_Modern,11-Modern,20-Symbolic
"Grenade, Pulse",p05_Near_Future,14-Robotics,20-Symbolic
"Grenade, Pulse, Adv.",p05_Near_Future,14-Robotics,20-Symbolic
"Grenade, Shrapnel",p04_Modern,11-Modern,20-Symbolic
"Grenade, Shrapnel, Adv.",p04_Modern,11-Modern,20-Symbolic
"Grenade, Sonic",p04_Modern,11-Modern,20-Symbolic
"Grenade, Sonic, Adv.",p04_Modern,11-Modern,20-Symbolic
"Grenade, Web",p04_Modern,11-Modern,20-Symbolic
"Grenade, Web Stunner",p04_Modern,11-Modern,20-Symbolic
"Groundingsuit, Advanced",p04_Modern,11-Modern,20-Symbolic
"Groundingsuit, Early",p04_Modern,11-Modern,20-Symbolic
"Hammer, Forge",p01_Ancient,01-Stone,20-Symbolic
"Hammer, Long",p01_Ancient,01-Stone,20-Symbolic
"Hammer, Maul",p01_Ancient,01-Stone,20-Symbolic
"Hammer, Sledge",p01_Ancient,01-Stone,20-Symbolic
"Hammer, War",p01_Ancient,01-Stone,20-Symbolic
"Hammer, War, Ban-1",p01_Ancient,01-Stone,20-Symbolic
"Hammer, War, Ban-2",p01_Ancient,01-Stone,20-Symbolic
Hand Cannon,p04_Modern,12-Atomic,14-Robotics
"Hardsuit, Archaic",p04_Modern,11-Modern,20-Symbolic
"Hardsuit, Enhanced, Archaic",p04_Modern,11-Modern,20-Symbolic
"Hardsuit, Platform, Archaic",p04_Modern,11-Modern,20-Symbolic
"Hardsuit, Scout",p04_Modern,11-Modern,20-Symbolic
"Hardsuit, Standard",p04_Modern,11-Modern,20-Symbolic
"Hardsuit, War",p04_Modern,11-Modern,20-Symbolic
"Hardsuit, Windup",p04_Modern,11-Modern,20-Symbolic
Heirloom Weapon,p00_ANY,p00_ANY,p00_ANY
"Helmet, Common",p01_Ancient,01-Stone,11-Modern
"Helmet, Common, Bulletproof",p04_Modern,12-Atomic,13-Information
"Helmet, Full",p01_Ancient,01-Stone,11-Modern
"Helmet, Full, Bulletproof",p04_Modern,12-Atomic,13-Information
"Helmet, Full-Elaborate",p01_Ancient,01-Stone,11-Modern
"Helmet, Reinforced",p01_Ancient,01-Stone,11-Modern
"Helmet, Reinforced Bulletproof",p04_Modern,12-Atomic,13-Information
"Helmet, Riot",p01_Ancient,01-Stone,11-Modern
